country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0228,GM0228,Ede,122012,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0230,GM0230,Elburg,24037,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0232,GM0232,Epe,33283,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0233,GM0233,Ermelo,27496,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0243,GM0243,Harderwijk,48906,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0244,GM0244,Hattem,12563,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0246,GM0246,Heerde,19214,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0252,GM0252,Heumen,16824,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0262,GM0262,Lochem,34314,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0263,GM0263,Maasdriel,26020,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0267,GM0267,Nijkerk,44975,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
netherlands,population,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0268,GM0268,Nijmegen,182480,people,CBS StatLine 03759NED Bevolking op 1 januari,provenance/netherlands_population_manifest.json,country_local
