country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0232,GM0232,Epe,26.097407,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0233,GM0233,Ermelo,24.032587,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0243,GM0243,Harderwijk,19.506809,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0244,GM0244,Hattem,23.035899,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0246,GM0246,Heerde,24.378058,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0252,GM0252,Heumen,25.338802,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0262,GM0262,Lochem,29.288337,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0263,GM0263,Maasdriel,20.003843,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0267,GM0267,Nijkerk,19.441912,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0268,GM0268,Nijmegen,16.715256,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0269,GM0269,Oldebroek,19.856578,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0273,GM0273,Putten,21.237552,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0274,GM0274,Renkum,28.892915,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0275,GM0275,Rheden,26.876291,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0277,GM0277,Rozendaal,24.116306,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
