country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0299,GM0299,Zevenaar,36.9,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0301,GM0301,Zutphen,36.1,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0302,GM0302,Nunspeet,41.0,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0303,GM0303,Dronten,39.2,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0307,GM0307,Amersfoort,41.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0308,GM0308,Baarn,49.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0310,GM0310,De Bilt,53.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0312,GM0312,Bunnik,47.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0313,GM0313,Bunschoten,44.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0317,GM0317,Eemnes,47.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0321,GM0321,Houten,45.3,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0327,GM0327,Leusden,45.9,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0331,GM0331,Lopik,44.1,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0335,GM0335,Montfoort,47.4,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0339,GM0339,Renswoude,44.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0340,GM0340,Rhenen,44.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0342,GM0342,Soest,44.9,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0344,GM0344,Utrecht,41.7,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
netherlands,income,2023,2023,cbs-gemeentelijke-indeling-2023,municipality,0345,GM0345,Veenendaal,39.5,thousand_euro,CBS StatLine 70072NED Gemiddeld gestandaardiseerd inkomen,provenance/netherlands_income_manifest.json,family_mapped
